customer_lifetime_value,income,total_claim_amount
7350.930502,69241,111.250449
7690.159642,55843,307.2
8259.1108,20305,496.477418
2317.282049,0,489.6
8929.611119,44329,537.6
4854.362069,44279,292.8
2659.70565,0,420.041981
8750.222052,34695,100.323765
5054.780543,79297,72.760316
2199.516645,0,297.6
5715.312991,84183,255.565349
9566.839884,53375,127.322656
10094.13003,32046,475.599472
5444.793941,91393,460.551521
2582.408525,76731,201.455005
50568.25912,82081,753.760098
3484.247842,51337,72.543171
5555.830205,74015,471.443077
4173.140695,0,842.4
2897.494724,0,554.4
8044.511759,68849,252.699037
7716.997859,37376,65.548725
2274.669484,0,621.968062
8658.863813,62464,400.181882
11260.90364,88304,276.467811
16414.04415,0,682.422936
20018.20459,65900,297.6
4698.759935,0,321.6
9002.117386,61374,210.100003
25030.89457,0,528.0
3102.998522,31841,126.857228
2587.107864,27861,312.0
4983.61893,0,736.00483
6265.343299,0,481.025786
7233.540011,94550,432.0
5357.260833,39604,63.127223
11130.11974,42928,651.623195
2610.369217,54737,391.970334
7452.543017,0,489.6
6352.961129,80587,276.191729
14585.37736,0,931.2
17292.93538,80028,114.02307
4254.620669,11904,292.8
9621.72619,54872,580.8
14260.91441,0,204.121476
7756.307652,0,532.8
5875.212734,46417,164.746184
4946.960039,46239,6.395416
2660.009874,0,350.4
2372.289378,25550,439.2
15613.95173,27514,1367.199081
7803.503824,84417,139.714897
10346.11154,55906,58.469264
4960.548942,21638,468.0
7099.574987,16121,312.0
24442.29656,36261,16.800832
13466.92071,11432,571.2
2598.061204,62566,48.344273
2886.451602,10312,486.278557
2566.398498,67778,171.287759
6252.3631,92895,43.14147
5174.689686,55290,13.874775
9263.179837,23377,556.8
4834.710493,38713,316.8
2361.742243,0,145.896438
2674.730716,56342,331.2
16159.54237,29593,657.6
26197.41498,18495,542.4
2664.242814,82887,420.374805
15162.06565,71366,265.216633
22332.43946,49078,484.013411
4995.1712,10787,697.798804
16109.75353,0,350.4
4957.404306,10194,312.0
2866.779811,81763,518.4
8719.896238,59763,350.4
22448.68617,0,561.6
6864.647514,96832,408.0
4980.18765,21135,678.946216
2312.328541,16143,32.114117
5555.830205,74015,471.443077
26763.82631,84178,12.588784
2471.441785,0,504.0
17759.38575,0,661.7151
14628.49627,63936,765.012123
5801.828142,0,597.6
5209.945549,37940,512.542299
2814.438036,30703,336.0
5417.744055,54898,176.242159
16775.80883,89030,49.566591
7980.304624,15630,656.775467
5107.163002,35625,288.572108
2690.781969,48329,470.386291
4254.620669,11904,292.8
4643.413135,12261,600.0
6217.258012,0,39.730199
11373.98852,87810,225.641724
10861.71019,64744,41.308429
8569.36439,0,957.134978
16069.95283,60735,571.695889
2410.355726,0,482.4
14057.42125,36261,1197.713861
4872.577302,0,648.0
9031.214859,0,650.52179
2993.117683,23277,369.6
5846.520588,50320,297.738909
2589.43003,49675,312.0
6558.880167,19508,292.8
8105.996039,20815,528.0
7232.609391,46621,30.448249
13599.92487,22775,883.2
5093.379714,91814,167.037619
6047.02516,20396,364.8
7172.070153,73836,553.385695
3438.949322,55910,324.348688
5418.463878,43054,326.4
7824.492263,64543,200.177163
7930.602564,75988,200.54531
9321.284825,0,572.522796
2775.080095,29051,153.200014
5792.666316,87382,345.6
3596.83011,30694,436.8
14713.52329,0,877.034575
44520.13577,49259,820.431905
3071.784639,47528,277.582137
8471.292552,70624,49.234943
7205.019561,0,505.975326
11154.67599,31409,381.960657
10168.27175,35504,404.303518
5688.20499,44833,345.6
5272.932008,24423,321.6
13799.05459,0,609.6
4167.994667,0,433.959806
4242.69282,0,439.2
5736.45893,96917,373.047039
2679.686625,84450,291.257059
11828.61437,0,1018.808223
11905.06754,0,840.179082
4212.8026,10097,218.635593
5553.18672,33255,662.4
26538.57925,94132,350.4
6511.467626,42602,63.161647
4730.355248,17250,175.528642
2908.020838,74212,188.878749
4821.156466,85756,117.036869
2248.449633,24910,347.857619
5232.454958,41596,316.8
2557.585549,72202,453.6
5871.175279,33967,364.8
3681.978995,77951,19.668633
5918.066128,77521,350.4
16152.90489,0,852.460341
4984.618655,86305,80.73124
6637.228238,0,662.4
5979.724161,57693,547.2
7736.457821,0,78.975117
5644.474853,33137,472.500375
6944.739992,0,489.6
7373.225991,44938,2069.309854
13979.09014,33617,761.722334
2395.968567,38460,191.365686
2387.858281,0,482.4
4883.335068,40171,576.880144
20496.69426,0,307.2
2491.317024,36631,67.530904
7372.230729,74335,896.436023
12625.27947,79421,115.126739
5261.419836,38466,204.685796
4895.811925,54495,182.350945
4034.926461,0,806.4
10179.71704,14290,1300.8
17497.52201,0,350.4
10569.62547,45776,95.95081
7842.865664,94263,112.420211
7942.448548,12181,591.511506
17002.02246,97268,35.278648
2602.212965,28995,321.6
4112.841668,25030,542.4
5213.068893,12613,336.0
2292.791874,0,460.8
3933.813993,25927,674.973614
9234.277026,0,643.2
4650.063763,28215,468.0
3954.344534,18375,535.080276
6953.952351,43221,398.735257
2876.775085,0,849.011958
6265.343299,0,481.025786
3145.456489,52082,379.2
2688.878609,50719,394.248334
4749.127521,0,590.4
8364.502793,0,528.0
3450.328786,39248,386.765125
2935.838245,0,590.4
2772.502139,68463,336.0
3963.40327,38096,475.2
8062.546117,42124,484.8
7805.31287,21073,508.8
4855.773614,24149,292.8
2886.451602,10312,486.278557
2724.430809,0,404.82483
9976.24549,74115,275.349481
3755.260251,34624,270.370335
9642.214529,36108,614.4
4573.998134,0,914.4
4017.055485,0,959.849922
12052.88693,43184,376.836888
2525.419695,0,146.301396
8207.777598,35349,489.6
4569.8758,0,250.723005
16979.79757,35095,525.6
18061.91837,13164,75.393383
5191.047011,0,676.8
6271.315156,94880,347.595108
4619.449922,95301,547.2
8571.480718,56202,513.511091
3245.479985,35592,496.805418
12489.21197,0,542.4
3799.746262,0,489.6
10004.74874,0,640.8
5577.669457,11097,350.4
16705.10312,74900,998.4
31864.8589,23576,383.508096
3708.811428,23393,456.0
7203.133626,0,149.843223
2649.658715,0,350.4
6991.614179,66346,78.179743
3380.712383,58109,412.8
20096.89337,92766,379.029102
24706.92011,26307,313.192439
7416.466665,0,238.057939
5605.380417,21171,345.6
13749.37083,82753,264.666921
2203.588481,0,757.206098
3369.71211,39754,62.282034
7296.493236,0,321.6
7840.646748,0,364.8
14837.50253,0,712.619939
7441.004843,91915,93.56694
11981.98481,21514,257.248789
4163.04081,43276,499.2
8054.982035,75531,489.6
22658.53652,23665,404.817249
4048.722426,0,566.4
10288.92495,96337,609.6
21920.81339,60180,988.533256
16468.22079,0,685.12694
5167.357134,30376,316.8
5757.442258,88997,174.041566
2487.777024,69236,110.868874
14594.45235,27627,453.6
5320.343098,77524,64.799325
2442.200921,75449,130.775164
5142.389806,35666,312.110029
2511.944048,17658,312.0
2629.315549,0,340.8
2449.128459,20567,345.6
4061.997378,30061,499.2
5252.511788,0,532.8
4372.194536,20354,556.8
15320.21872,36637,921.6
9657.579498,0,628.8
2472.469209,63860,208.598246
6191.402312,0,955.2
13583.6249,58544,769.788818
27528.31132,54586,122.590766
2952.581331,57248,355.2
4949.389491,0,964.8
8209.924674,66037,69.004181
4170.687348,29462,513.6
20600.23958,64541,256.279637
2858.087414,27382,134.104322
6282.082435,32311,207.289724
2776.842204,23830,364.8
14194.15441,88178,336.0
9726.551005,72236,518.064733
8099.466122,0,438.812143
5020.473987,67890,174.08854
4834.710493,38713,316.8
17625.53763,77803,217.554695
11009.13049,51643,1358.4
4502.207001,46402,476.385575
10570.7888,92044,617.288574
10614.64457,16040,611.476898
11436.42994,0,980.52817
4458.113369,17622,312.0
5558.31428,0,2156.011022
5169.49937,12430,350.4
7840.165778,58414,1008.0
24108.30057,17257,551.132139
5638.046345,70492,328.362698
7680.147853,68229,460.8
8409.067687,33397,508.8
12341.83389,72503,295.821353
2611.128028,90349,435.7186
6081.481291,0,626.4
4416.345862,25480,486.545439
10932.21496,72462,272.737308
5427.174517,27677,345.6
6190.316839,25743,596.2476
4523.752381,74935,192.859737
2482.38724,0,511.2
6903.946532,15921,571.549745
21740.02913,30095,652.8
37939.48817,20587,363.77598
31215.68581,0,1227.822079
8482.456771,29628,763.2
8490.284985,28677,131.515739
8886.610685,87094,64.894362
4670.953723,0,181.810486
10209.9339,43736,614.4
4118.588554,69379,494.4
7409.586372,80415,281.372658
3803.79853,26050,465.6
12157.32992,57449,494.4
28119.28723,68211,475.2
8219.358756,28445,427.762841
4803.24007,37313,246.57631
10865.86075,0,1066.913401
3425.73115,29194,424.466821
8609.158215,79090,289.040734
4605.036646,22571,302.4
18634.72656,0,1066.63167
3465.52691,48744,412.8
2478.180205,0,511.2
5792.439588,29530,222.478994
5548.031892,67798,331.2
3443.301126,16208,446.4
4529.072491,94757,5.453269
5597.12496,37995,667.2
2616.613903,72302,316.8
10506.88413,37934,385.440163
10758.65568,19382,676.8
5498.661301,33191,443.53718
2791.880258,72389,206.158416
5176.157299,91475,73.295606
8166.878898,0,799.2
4267.076892,43682,148.003496
5217.513287,39854,261.930545
7807.216137,52162,251.152889
5058.927182,0,643.2
7772.579276,74755,1404.0
11533.96706,85339,392.7457
5073.282126,57709,600.0
4636.54647,26802,316.8
5296.838482,0,152.080908
6273.911874,18577,412.8
8002.308333,0,513.6
15563.36944,0,1214.4
4723.821588,21546,625.395925
8436.350708,49182,165.410515
7153.208425,32238,439.781453
6990.691643,0,326.4
6375.079233,98118,398.4
27990.35769,22971,562.021558
4971.727892,49161,171.746945
7611.949286,90252,122.924197
2422.194555,25036,292.8
4647.423581,28314,580.8
7765.228166,56337,465.6
6189.443994,99074,208.38907
3520.696547,31708,451.2
2678.457672,0,398.4
6274.564531,0,431.32052
4650.063763,28215,468.0
12010.93726,0,856.8
10193.77423,21119,614.4
15862.17507,0,475.2
17254.03699,0,331.2
5294.230247,0,20.521312
6274.447705,13662,408.0
8007.399376,0,537.6
30966.31981,0,691.401424
2666.976685,79251,321.6
18572.01022,51294,113.237624
6595.101921,0,847.717402
2243.473907,0,675.468453
7423.929008,0,513.6
4627.090729,29124,619.2
4413.255399,0,312.0
3163.283136,97266,546.052144
4908.124429,48207,164.974886
7850.590399,0,331.2
3210.417377,0,325.917598
5387.40977,97316,309.076476
2472.469209,63860,208.598246
5403.586356,72633,155.761761
31410.92822,28013,1276.8
7627.431532,60479,85.155359
7540.390159,0,519.757811
2617.704041,14151,345.6
7212.143863,75891,61.285525
6671.766636,0,1317.6
5677.642084,53078,764.221884
22952.06778,20031,109.69048
2960.567044,92070,368.669336
2446.681538,44509,226.731454
7659.71722,0,525.6
4533.733641,91967,156.736745
2355.281389,0,302.4
14316.84569,97379,354.764801
10179.71704,14290,1300.8
8129.511,0,729.405742
13272.22792,0,1396.8
17817.46464,0,256.916302
25002.01883,21927,128.624785
19955.25713,69096,64.669515
4606.26977,0,518.4
15114.40241,28513,480.0
4782.349875,81687,292.8
6317.373557,13792,620.19254
16224.54182,32184,266.146673
9585.501257,26432,422.4
10130.93442,59232,408.0
7343.52792,0,345.6
7699.632103,23577,91.815153
5739.823806,0,848.201438
3874.86854,26670,541.229321
8112.323843,87403,456.290338
2707.429536,51455,11.046789
5686.961001,30242,48.288036
7381.623005,64311,157.174836
2724.262292,0,405.384524
9075.768214,37722,158.077504
2756.543334,42336,25.605349
8382.478392,25998,791.878042
7868.0982,24887,326.4
2851.645994,0,590.4
7615.369665,90918,163.411884
5658.531248,78834,345.6
4307.464888,0,434.26667
4820.704584,27872,186.857059
8754.16043,24012,82.211282
7259.328982,16367,515.569363
2675.029491,55479,117.964245
3305.129877,40778,412.8
8984.040021,0,1532.080871
3567.503755,0,660.430456
23747.46699,0,460.8
3352.87052,95438,99.223092
5169.49937,12430,350.4
8564.768226,95697,178.006524
8028.484649,0,532.8
9000.439546,28108,547.2
11638.89947,25370,489.6
7376.795372,0,756.0
7892.088107,28672,340.8
19160.98994,22705,1294.700423
5548.031892,67798,331.2
8319.5292,61367,498.533231
13770.97618,59207,556.8
5225.253777,67423,293.308765
16979.79757,35095,525.6
7485.356469,26380,177.36984
2639.644171,88731,148.971857
8085.448545,61409,264.040157
12316.79698,0,1985.999807
5568.947534,0,407.440238
3571.82831,74931,230.84972
3350.244285,74770,412.8
2716.190293,0,619.267164
38887.9034,44299,180.085807
2272.447229,0,390.498822
2849.252467,63326,361.564021
5328.320299,0,794.445585
4679.977728,21720,837.905079
5345.201117,55571,904.813121
2437.084486,34759,302.353842
4637.544647,0,352.130674
8804.584902,38638,355.2
2438.689804,80927,211.660971
4736.34799,0,585.454243
5608.155723,81914,198.75466
6465.223746,0,662.4
2435.245577,0,345.6
2111.993329,0,369.822544
2347.591802,0,757.89114
3636.561567,25407,284.239719
5692.684466,86073,291.587866
4041.241758,23818,499.2
7756.174223,21326,632.765462
3151.16213,18486,412.8
7198.415033,10458,489.6
5263.921634,82528,258.036918
4347.159852,38223,537.6
2884.636779,63438,36.732923
6906.201903,13432,610.567945
4450.220503,26848,100.557495
24127.50402,14072,511.2
5246.278375,28909,456.702735
2744.73543,35159,150.501033
5543.802692,64255,193.86537
6013.038073,0,604.8
3650.576237,88842,350.75997
2520.818611,39377,307.2
5169.49937,12430,350.4
2395.57,21986,333.696228
3031.587812,27435,455.545318
11790.49617,25251,316.8
6755.076276,29881,17.92017
11315.20373,11885,484.8
8207.702516,40420,499.2
5332.615013,74837,376.502488
3087.432549,67591,198.080417
4652.595489,47590,121.327914
2489.751297,75474,297.6
18196.63824,57177,441.6
2668.731444,52344,182.607687
8257.014532,20072,487.814322
12465.92416,33604,357.618596
6743.126791,0,292.8
2883.165412,37741,355.2
29973.41592,48471,208.904212
4686.469674,58089,566.4
6057.07208,27681,398.4
6895.309989,28992,355.2
9549.113813,55986,388.506303
10593.59462,94042,633.6
7735.465528,0,563.284331
2306.427813,0,482.4
31234.89323,70164,375.401079
5096.673223,22886,312.0
3226.790317,19948,427.2
5896.536531,39293,352.740946
13869.92705,28432,612.300581
18532.40504,0,504.0
7716.439345,0,1166.754216
6439.779016,47412,421.824276
9718.463569,0,312.0
12759.27844,68351,725.339771
5926.980962,58733,355.2
11389.94398,58187,76.73348
3497.483075,63189,569.124597
9476.901955,0,1828.8
9853.773193,44006,494.664784
8099.40027,60932,484.8
8507.832473,56704,84.715044
23903.68234,0,355.2
5360.557066,24254,326.4
29706.78459,0,1345.317161
5431.213625,57125,326.4
9048.983447,0,571.2
4359.74197,0,307.2
2889.087654,72075,22.569825
3056.217296,34317,263.592181
13815.7802,96745,859.2
5116.727579,95427,442.808018
10033.28281,0,1404.845849
2772.835753,30606,253.04739
2647.519741,37876,300.056383
4038.864803,0,528.0
7781.89849,57474,280.037716
16473.16905,22828,508.8
5285.314179,65096,321.6
3107.588649,0,87.135752
5780.182197,51066,787.993313
26939.51419,96866,377.385724
2329.459058,20934,292.8
4589.940596,32510,571.2
4428.031583,58577,303.872752
10881.77039,73268,41.139806
5412.696604,0,576.0
8382.630118,19683,561.6
4834.710493,38713,316.8
21710.27538,62370,32.00761
2430.870824,28476,297.6
14651.6153,74915,393.151377
5073.282126,57709,600.0
5520.476175,94676,331.2
6008.184526,43543,339.255348
24543.19862,68297,1272.487601
2429.374554,74241,138.588291
3452.029549,61385,199.299449
4109.310394,0,446.4
8714.922135,0,566.4
8110.305608,52548,587.504777
3669.83263,0,429.657692
3893.305281,26605,933.330936
2496.476385,0,181.335364
4629.970602,0,754.945216
17684.65456,82667,307.2
15663.65604,31789,316.418786
4940.124252,0,551.569883
2754.461855,25151,318.040989
2953.797658,0,414.190987
6198.793072,24053,624.532492
12176.00621,0,1373.258272
4035.009284,55407,275.341953
2954.387586,62461,129.267408
5204.64616,29406,326.4
8100.243093,89420,212.455137
4443.631711,0,644.269611
7503.367741,52464,515.930856
2548.509175,43731,162.461078
2473.368225,13449,326.4
32777.30467,0,552.0
19228.46362,0,897.6
4538.117454,49821,333.308611
7663.514373,34837,72.828431
4177.288153,44222,413.196371
11776.00378,58881,354.885018
3996.772165,46210,46.315771
5490.775023,49480,72.686545
12989.81806,0,312.0
4599.759229,79284,156.452827
2351.878675,12928,307.2
2903.242245,20510,355.2
3807.528493,0,828.0
8310.704732,67541,203.886869
8962.795984,97924,355.2
12157.5413,40432,369.6
16460.07754,16869,1065.6
8788.532018,91171,771.39748
5093.479191,0,150.878447
5377.90796,34528,183.602763
5635.746396,20303,340.8
3514.212939,73643,147.486454
4386.277558,10621,321.6
7294.5816,76407,436.8
2415.063816,0,511.2
4693.751128,26607,585.6
7481.825592,61783,658.125874
5953.352957,20283,369.6
3890.964154,43578,105.662175
5352.218989,93606,321.6
8105.81483,17920,424.375364
3509.968806,51800,299.452532
8434.119038,27694,741.850171
4254.620669,11904,292.8
2839.945741,53444,315.703929
16473.16905,22828,508.8
31706.9251,50719,870.626907
2580.849899,46900,316.8
17622.1332,0,1814.4
14435.67365,60880,109.906628
12731.95161,40870,504.0
2398.354197,14321,423.823547
6182.618843,20072,473.266879
9431.376818,77365,2.823303
4651.28429,98475,552.0
12168.74492,14973,828.0
26122.12998,83385,704.337157
3237.305187,0,659.435886
9416.474669,0,412.8
2506.360995,0,525.6
5272.005079,98110,176.287711
5246.278375,28909,456.702735
10611.56172,0,949.953253
2249.874803,0,297.6
2816.756002,42937,251.779842
4751.280948,30887,444.167713
28622.31443,35442,1147.2
8421.516848,95139,34.023132
4660.399573,89834,43.15595
6843.848971,0,478.509797
9223.987144,18814,585.6
4938.72766,82733,72.101019
15114.40241,28513,480.0
5037.953998,0,326.4
5097.318657,67233,246.693624
8906.991433,58718,1084.8
22721.47396,21724,1505.230405
9095.15235,65103,552.0
4898.957331,55071,231.516063
2916.380797,85817,154.987759
5729.855012,92254,245.593225
12280.76661,88340,489.6
2472.469209,63860,208.598246
4698.345864,26411,604.8
7950.178237,26189,331.2
3299.339339,66114,178.842061
7506.779365,49561,926.4
7123.694599,16139,297.6
8008.095994,63775,462.753151
5318.89664,25134,321.6
5483.89085,87777,257.708912
7244.497284,0,494.4
15558.44195,62922,1121.633645
8945.689398,83761,270.227547
8441.667084,50801,43.419028
2798.834343,48675,340.8
7522.900704,55916,302.4
39033.08248,0,864.0
2594.7935,30064,296.852419
8991.124186,0,1176.285998
2332.095228,0,482.4
9244.351881,12081,548.064933
6290.699249,0,684.0
9880.097141,62326,96.00936
11790.49617,25251,316.8
5477.206072,21289,340.8
4014.332715,54054,5.661684
3674.56826,84814,512.816507
4714.044733,46097,197.074966
2754.143877,58705,48.956424
40688.53442,37455,547.2
4563.859434,62010,537.6
7430.347681,61568,240.818954
2644.983484,90443,235.174197
26220.03266,24743,1008.03551
2397.036098,22283,572.072106
5207.680496,74627,176.735323
5907.078117,47306,97.723235
27420.81318,0,537.6
5044.857229,59292,218.491318
3090.13236,23970,43.959921
8514.394994,48428,223.728018
20925.89544,44342,355.2
3515.456573,0,741.6
17666.56543,0,355.2
30313.30977,67117,329.423177
