,customer_lifetime_value,income,total_claim_amount,monthly_premium_auto
8187,9.755859379256263,0,331.2,4.248495242049359
8188,8.574561740942803,0,20.521312,4.2626798770413155
8189,8.744400108865237,13662,408.0,4.454347296253507
8190,8.988246191879355,0,537.6,4.727387818712341
8191,10.34068772773055,0,691.401424,4.700480365792417
8192,7.889075668241709,79251,321.6,4.219507705176107
8193,9.829464742448323,51294,113.237624,4.762173934797756
8194,8.79423413550068,0,847.717402,4.663439094112067
8195,7.716226432848108,0,675.468453,4.143134726391533
8196,8.91259840241307,0,513.6,4.68213122712422
8197,8.43989969248614,29124,619.2,4.867534450455582
8198,8.39259444626649,0,312.0,4.189654742026425
8199,8.05968181160951,97266,546.052144,4.382026634673881
8200,8.49885088085436,48207,164.974886,4.1588830833596715
8201,8.968471388854855,0,331.2,4.248495242049359
8202,8.07446766913663,0,325.917598,4.48863636973214
8203,8.592005586976953,97316,309.076476,4.219507705176107
8204,7.813376982237745,63860,208.598246,4.143134726391533
8205,8.595003197265006,72633,155.761761,4.219507705176107
8207,8.939637537222948,60479,85.155359,4.574710978503383
8208,8.928161815227876,0,519.757811,4.23410650459726
8209,7.870434833540312,14151,345.6,4.290459441148391
8210,8.883660177265263,75891,61.285525,4.127134385045092
8212,8.644467413415166,53078,764.221884,4.30406509320417
8213,10.041206878886497,20031,109.69048,4.465908118654584
8214,7.993473813988546,92070,368.669336,4.31748811353631
8215,7.802896544483414,44509,226.731454,4.127134385045092
8216,8.943860890205235,0,525.6,4.30406509320417
8217,8.419521626755968,91967,156.736745,4.736198448394496
8218,7.764839972699101,0,302.4,4.1588830833596715
8219,9.56926198855485,97379,354.764801,4.787491742782046
8221,9.003379054195186,0,729.405742,4.787491742782046
8223,9.787990537941376,0,256.916302,4.23410650459726
8224,10.126751849760257,21927,128.624785,4.276666119016055
8225,9.901298013744581,69096,64.669515,4.605170185988092
8226,8.43539071976594,0,518.4,4.290459441148391
8227,9.623469530081131,28513,480.0,4.61512051684126
8228,8.47289639070183,81687,292.8,4.127134385045092
8229,8.751217105445127,13792,620.19254,4.477336814478207
8230,9.694341935159557,32184,266.146673,4.919980925828125
8231,9.168111268880327,26432,422.4,4.48863636973214
8232,9.223447538538439,59232,408.0,4.454347296253507
8233,8.901710814248348,0,345.6,4.290459441148391
8234,8.94905769577117,23577,91.815153,4.23410650459726
8235,8.655357999224632,0,848.201438,4.394449154672439
8236,8.262525056026814,26670,541.229321,4.59511985013459
8237,9.0012629081521,87403,456.290338,4.23410650459726
8238,7.904124238883589,51455,11.046789,4.219507705176107
8239,8.646107115095296,30242,48.288036,4.290459441148391
8240,8.90688427517924,64311,157.174836,4.143134726391533
8241,7.910319956410185,0,405.384524,4.2626798770413155
8242,9.11347348467123,37722,158.077504,4.762173934797756
8243,7.922095465963381,42336,25.605349,4.248495242049359
8244,9.034018189930753,25998,791.878042,4.276666119016055
8245,8.970698747806463,24887,326.4,4.23410650459726
8246,7.956002261495762,0,590.4,4.418840607796598
8247,8.938055113239702,90918,163.411884,4.174387269895637
8248,8.64109634939304,78834,345.6,4.290459441148391
8249,8.36833694517464,0,434.26667,4.143134726391533
8250,8.480882792658665,27872,186.857059,4.127134385045092
8251,9.077398568938127,24012,82.211282,4.727387818712341
8252,8.890180421117247,16367,515.569363,4.553876891600541
8253,7.892089441740457,55479,117.964245,4.23410650459726
8254,8.103533562848284,40778,412.8,4.465908118654584
8256,8.179901670673424,0,660.430456,4.634728988229636
8257,10.075273259590015,0,460.8,4.574710978503383
8258,8.117870336986813,95438,99.223092,4.430816798843313
8259,8.55072455277994,12430,350.4,4.30406509320417
8260,9.055529100372882,95697,178.006524,4.68213122712422
8261,8.990875626674573,0,532.8,4.31748811353631
8262,9.105139793083346,28108,547.2,4.74493212836325
8263,9.362194084650195,25370,489.6,4.634728988229636
8264,8.906230142884498,0,756.0,4.663439094112067
8265,8.973742732321888,28672,340.8,4.276666119016055
8267,8.621378757651248,67798,331.2,4.248495242049359
8268,9.026481137561724,61367,498.533231,4.2626798770413155
8269,9.530391094860637,59207,556.8,4.762173934797756
8270,8.561450005368433,67423,293.308765,4.189654742026425
8271,9.739838429904749,35095,525.6,4.30406509320417
8272,8.920837505417765,26380,177.36984,4.574710978503383
8273,7.878778170542853,88731,148.971857,4.204692619390966
8274,8.99794492046533,61409,264.040157,4.23410650459726
8276,8.62514091348738,0,407.440238,4.382026634673881
8277,8.181112804811777,74931,230.84972,4.499809670330265
8278,8.117086984214884,74770,412.8,4.465908118654584
8279,7.907353644883267,0,619.267164,4.564348191467836
8280,10.568464229272164,44299,180.085807,4.68213122712422
8281,7.729052561647536,0,390.498822,4.276666119016055
8282,7.955162854251565,63326,361.564021,4.290459441148391
8283,8.580978985388285,0,794.445585,4.30406509320417
8284,8.451262283331051,21720,837.905079,4.859812404361672
8285,8.584141516081033,55571,904.813121,4.912654885736052
8286,7.798967963255389,34759,302.353842,4.127134385045092
8287,8.442155942356909,0,352.130674,4.23410650459726
8288,9.083141447116997,38638,355.2,4.31748811353631
8289,7.79962618069741,80927,211.660971,4.143134726391533
8290,8.463232762332362,0,585.454243,4.189654742026425
8291,8.632155492182319,81914,198.75466,4.2626798770413155
8292,8.774347561150966,0,662.4,4.532599493153256
8293,7.798213435324997,0,345.6,4.290459441148391
8294,7.655860860488499,0,369.822544,4.31748811353631
8295,7.76157119433475,0,757.89114,4.248495242049359
8296,8.19906883697225,25407,284.239719,4.59511985013459
8297,8.647112851128638,86073,291.587866,4.2626798770413155
8298,8.304554707654397,23818,499.2,4.653960350157523
8299,8.956373400339201,21326,632.765462,4.605170185988092
8300,8.055843886837664,18486,412.8,4.465908118654584
8301,8.881755056286892,10458,489.6,4.634728988229636
8302,8.56882154012682,82528,258.036918,4.882801922586371
8303,8.377508012054722,38223,537.6,4.727387818712341
8304,7.967500875210903,63438,36.732923,4.290459441148391
8305,8.840319900310789,13432,610.567945,4.532599493153256
8306,8.400933607892132,26848,100.557495,4.74493212836325
8307,10.091149160012579,14072,511.2,4.276666119016055
8308,8.565464816405559,28909,456.702735,4.204692619390966
8309,7.917804234271785,35159,150.501033,4.23410650459726
8310,8.620616316103584,64255,193.86537,4.2626798770413155
8311,8.701851694256735,0,604.8,4.442651256490317
8312,8.20291419911142,88842,350.75997,4.51085950651685
8313,7.832735591257893,39377,307.2,4.174387269895637
8314,8.55072455277994,12430,350.4,4.30406509320417
8315,7.781793827436613,21986,333.696228,4.1588830833596715
8316,8.01717159736516,27435,455.545318,4.343805421853684
8317,9.375133887091623,25251,316.8,4.204692619390966
8318,8.818197567976451,29881,17.92017,4.454347296253507
8319,9.333990935970952,11885,484.8,4.624972813284271
8320,9.012950152929292,40420,499.2,4.653960350157523
8321,8.58178452609665,74837,376.502488,4.204692619390966
8322,8.03541897549323,67591,198.080417,4.356708826689592
8323,8.445395423239026,47590,121.327914,4.787491742782046
8324,7.820339669651519,75474,297.6,4.143134726391533
8325,9.80904709761145,57177,441.6,4.532599493153256
8326,7.889733163563974,52344,182.607687,4.204692619390966
8327,9.01893946619261,20072,487.814322,4.2626798770413155
8328,9.430834349066666,33604,357.618596,4.663439094112067
8329,8.816427300068426,0,292.8,4.127134385045092
8330,7.966990851822514,37741,355.2,4.31748811353631
8331,10.30809949413456,48471,208.904212,4.430816798843313
8332,8.452648200711073,58089,566.4,4.77912349311153
8333,8.709146889832674,27681,398.4,4.430816798843313
8334,8.838741763334378,28992,355.2,4.31748811353631
8335,9.164308350995386,55986,388.506303,4.787491742782046
8336,9.268099208526335,94042,633.6,4.890349128221754
8337,8.95370021215815,0,563.284331,4.624972813284271
8338,7.743888682247361,0,482.4,4.219507705176107
8339,10.349323136605383,70164,375.401079,4.48863636973214
8340,8.536539483823175,22886,312.0,4.189654742026425
8341,8.079553069721145,19948,427.2,4.499809670330265
8342,8.682290005582272,39293,352.740946,4.31748811353631
8343,9.537550349575644,28432,612.300581,4.77912349311153
8344,9.827330060627828,0,504.0,4.2626798770413155
8346,8.770404777000088,47412,421.824276,4.406719247264253
8347,9.181885707557065,0,312.0,4.189654742026425
8348,9.454092377977314,68351,725.339771,4.68213122712422
8349,8.687438955432304,58733,355.2,4.31748811353631
8350,9.340573930970164,58187,76.73348,4.564348191467836
8351,8.160084746386627,63189,569.124597,4.48863636973214
8353,9.195711204913056,44006,494.664784,4.875197323201151
8354,8.99966875548898,60932,484.8,4.624972813284271
8355,9.04886001744326,56704,84.715044,4.276666119016055
8356,10.081829632538529,0,355.2,4.31748811353631
8357,8.587009709266711,24254,326.4,4.23410650459726
8359,8.600101995600735,57125,326.4,4.23410650459726
8360,9.110518207631525,0,571.2,4.787491742782046
8361,8.380397498470188,0,307.2,4.174387269895637
8362,7.969042110750336,72075,22.569825,4.30406509320417
8363,8.025260400817071,34317,263.592181,4.3694478524670215
8364,9.533639088990641,96745,859.2,5.19295685089021
8365,8.540465787284315,95427,442.808018,4.189654742026425
8367,7.927986389676984,30606,253.04739,4.276666119016055
8368,7.881756174609814,37876,300.056383,4.248495242049359
8369,8.303966505791283,0,528.0,4.709530201312334
8370,8.959684104345746,57474,280.037716,4.584967478670572
8371,9.709548921072921,22828,508.8,4.672828834461906
8372,8.572876529455492,65096,321.6,4.219507705176107
8373,8.041924091559148,0,87.135752,4.48863636973214
8374,8.662363473105474,51066,787.993313,4.31748811353631
8375,10.201386536270704,96866,377.385724,4.736198448394496
8376,7.753820547754595,20934,292.8,4.127134385045092
8377,8.431840204936583,32510,571.2,4.787491742782046
8378,8.395936234852842,58577,303.872752,4.709530201312334
8379,9.294936119430675,73268,41.139806,4.927253685157205
8380,8.596687429446256,0,576.0,4.394449154672439
8381,9.034036287982651,19683,561.6,4.770684624465665
8382,8.483783344971654,38713,316.8,4.204692619390966
8383,9.985587007346755,62370,32.00761,4.553876891600541
8384,7.7964161265438205,28476,297.6,4.143134726391533
8385,9.592374117283965,74915,393.151377,4.812184355372417
8386,8.531940340899641,57709,600.0,4.836281906951478
8387,8.61640052652723,94676,331.2,4.248495242049359
8388,8.701044332133366,43543,339.255348,4.343805421853684
8390,7.795800661905198,74241,138.588291,4.127134385045092
8391,8.147007254839622,61385,199.299449,4.465908118654584
8392,8.321253826293164,0,446.4,4.143134726391533
8393,9.072906762454162,0,566.4,4.77912349311153
8394,9.00101412157531,52548,587.504777,4.624972813284271
8395,8.208173789975852,0,429.657692,4.564348191467836
8396,8.267270580650672,26605,933.330936,4.61512051684126
8397,7.82303605502255,0,181.335364,4.219507705176107
8398,8.440521758371638,0,754.945216,4.2626798770413155
8399,9.780509113111844,82667,307.2,4.174387269895637
8400,9.659162245915736,31789,316.418786,4.875197323201151
8401,8.505348165665774,0,551.569883,4.276666119016055
8402,7.921340350004826,25151,318.040989,4.248495242049359
8403,7.991185453045632,0,414.190987,4.477336814478207
8404,8.732271194992338,24053,624.532492,4.477336814478207
8406,8.303011681768178,55407,275.341953,4.624972813284271
8407,7.991385084014071,62461,129.267408,4.30406509320417
8408,8.557499115515057,29406,326.4,4.23410650459726
8409,8.999772797157085,89420,212.455137,4.219507705176107
8410,8.3994522898472,0,644.269611,4.804021044733257
8411,8.923240495482109,52464,515.930856,4.564348191467836
8412,7.843656139233587,43731,162.461078,4.174387269895637
8413,7.813740379791478,13449,326.4,4.23410650459726
8414,10.397522132534506,0,552.0,4.7535901911063645
8415,9.864198945318098,0,897.6,5.236441962829949
8416,8.42048787874648,49821,333.308611,4.127134385045092
8417,8.944356432873501,34837,72.828431,4.1588830833596715
8418,8.337656908862233,44222,413.196371,4.653960350157523
8419,9.373904076806088,58881,354.885018,4.584967478670572
8420,8.293492526192889,46210,46.315771,4.61512051684126
8421,8.611006801554984,49480,72.686545,4.2626798770413155
8422,9.47199808381722,0,312.0,4.189654742026425
8423,8.433976618640578,79284,156.452827,4.770684624465665
8424,7.7633948255620515,12928,307.2,4.174387269895637
8425,7.973927790165348,20510,355.2,4.31748811353631
8426,8.244998171207989,0,828.0,4.7535901911063645
8427,9.02542000904897,67541,203.886869,4.653960350157523
8428,9.100949075179443,97924,355.2,4.31748811353631
8429,9.405787189442938,40432,369.6,4.356708826689592
8430,9.708753936243905,16869,1065.6,5.407171771460119
8431,9.081316748988872,91171,771.39748,4.709530201312334
8432,8.535912720804959,0,150.878447,4.276666119016055
8433,8.590240651139675,34528,183.602763,4.248495242049359
8434,8.63706229789089,20303,340.8,4.276666119016055
8435,8.164855382495215,73643,147.486454,4.499809670330265
8436,8.386464167457543,10621,321.6,4.219507705176107
8437,8.895024183618567,76407,436.8,4.5217885770490405
8438,7.7898949726131494,0,511.2,4.276666119016055
8439,8.454200382356671,26607,585.6,4.812184355372417
8440,8.92036575257902,61783,658.125874,4.553876891600541
8441,8.691877820470356,20283,369.6,4.356708826689592
8442,8.266669233088765,43578,105.662175,4.59511985013459
8443,8.585453339140019,93606,321.6,4.219507705176107
8444,9.00046032397195,17920,424.375364,4.290459441148391
8445,8.163647291480714,51800,299.452532,4.532599493153256
8446,9.040159107269346,27694,741.850171,4.6913478822291435
8447,8.355995898524862,11904,292.8,4.127134385045092
8448,7.951892283114962,53444,315.703929,4.290459441148391
8449,9.709548921072921,22828,508.8,4.672828834461906
8450,10.364321931774365,50719,870.626907,4.882801922586371
8451,7.8562614360994125,46900,316.8,4.204692619390966
8453,9.57752702926245,60880,109.906628,4.787491742782046
8454,9.451948527204948,40870,504.0,4.663439094112067
8455,7.782954895542951,14321,423.823547,4.189654742026425
8456,8.729658952371564,20072,473.266879,4.418840607796598
8457,9.151903392436997,77365,2.823303,4.382026634673881
8458,8.445113623121289,98475,552.0,4.7535901911063645
8459,9.406708226024856,14973,828.0,4.7535901911063645
8460,10.170576406992243,83385,704.337157,4.882801922586371
8461,8.082805381494747,0,659.435886,4.51085950651685
8462,9.150322249782914,0,412.8,4.465908118654584
8463,7.826986082606554,0,525.6,4.30406509320417
8464,8.570355702738805,98110,176.287711,4.189654742026425
8465,8.565464816405559,28909,456.702735,4.204692619390966
8466,9.269793646385965,0,949.953253,4.574710978503383
8467,7.719074220968146,0,297.6,4.143134726391533
8468,7.943696103188237,42937,251.779842,4.276666119016055
8469,8.466379981348712,30887,444.167713,4.787491742782046
8471,9.038663975634895,95139,34.023132,4.6443908991413725
8472,8.447071019581045,89834,43.15595,4.762173934797756
8473,8.831251673344727,0,478.509797,4.204692619390966
8474,9.12967107530342,18814,585.6,4.812184355372417
8475,8.505065479107623,82733,72.101019,4.143134726391533
8476,9.623469530081131,28513,480.0,4.61512051684126
8477,8.524953799446626,0,326.4,4.23410650459726
8478,8.536666089259596,67233,246.693624,4.1588830833596715
8481,9.1156067844106,65103,552.0,4.7535901911063645
8482,8.49698177610162,55071,231.516063,4.127134385045092
8483,7.978441505399696,85817,154.987759,4.290459441148391
8484,8.653620015330999,92254,245.593225,4.2626798770413155
8485,9.415871052103354,88340,489.6,4.634728988229636
8486,7.813376982237745,63860,208.598246,4.143134726391533
8487,8.455178600139671,26411,604.8,4.844187086458591
8488,8.981075402578917,26189,331.2,4.248495242049359
8489,8.101780572167929,66114,178.842061,4.532599493153256
8490,8.923695010620367,49561,926.4,5.267858159063328
8491,8.871322140919949,16139,297.6,4.143134726391533
8492,8.988333174017868,63775,462.753151,4.61512051684126
8493,8.579209153575524,25134,321.6,4.219507705176107
8494,8.609752472784802,87777,257.708912,4.23410650459726
8495,8.888135490632552,0,494.4,4.6443908991413725
8497,9.099038843174341,83761,270.227547,4.727387818712341
8498,9.041053542884141,50801,43.419028,4.290459441148391
8499,7.937315531198798,48675,340.8,4.276666119016055
8500,8.925839993098323,55916,302.4,4.1588830833596715
8501,10.572190453218582,0,864.0,5.198497031265826
8502,7.861647529205528,30064,296.852419,4.189654742026425
